x,y,f_xy
0.3745401188473625,0.9507143064099162,0.157130801863798
0.7319939418114051,0.5986584841970366,0.17134404858630256
0.15601864044243652,0.15599452033620265,3.1298051106726286
0.05808361216819946,0.8661761457749352,0.204050792591901
0.6011150117432088,0.7080725777960455,0.16963445327924517
0.020584494295802447,0.9699098521619943,0.3507700760080584
0.8324426408004217,0.21233911067827616,0.6976759541933626
0.18182496720710062,0.18340450985343382,2.6420140332120847
0.3042422429595377,0.5247564316322378,0.6010195813501505
0.43194501864211576,0.2912291401980419,1.0230332050209545
0.6118528947223795,0.13949386065204183,1.2445986467211743
0.29214464853521815,0.3663618432936917,1.1967668561557419
0.45606998421703593,0.7851759613930136,0.15601497601390546
0.19967378215835974,0.5142344384136116,0.9482903687042543
0.5924145688620425,0.046450412719997725,1.6336636832821407
0.6075448519014384,0.17052412368729153,1.1513253320985553
0.06505159298527952,0.9488855372533332,0.23401825145595662
0.9656320330745594,0.8083973481164611,0.027332594178297136
0.3046137691733707,0.09767211400638387,2.632976880968226
0.6842330265121569,0.4401524937396013,0.22665329869072814
0.12203823484477883,0.4951769101112702,1.16935854022532
0.034388521115218396,0.9093204020787821,0.3966214152543048
0.2587799816000169,0.662522284353982,0.48765056039896476
0.31171107608941095,0.5200680211778108,0.656928500996059
0.5467102793432796,0.18485445552552704,1.0169235000222618
0.9695846277645586,0.7751328233611146,0.02417951001242999
0.9394989415641891,0.8948273504276488,0.014129531411363014
0.5978999788110851,0.9218742350231168,0.01715488850886207
0.0884925020519195,0.1959828624191452,3.1910192671449296
0.045227288910538066,0.32533033076326434,2.3823461725425723
0.388677289689482,0.2713490317738959,1.4519917624809175
0.8287375091519293,0.3567533266935893,0.36681966296800494
0.28093450968738076,0.5426960831582485,0.7050384080679081
0.14092422497476265,0.8021969807540397,0.4011237323170427
0.07455064367977082,0.9868869366005173,0.0716906504662595
0.7722447692966574,0.1987156815341724,0.6570333572025112
0.005522117123602399,0.8154614284548342,0.5406866248448107
0.7068573438476171,0.7290071680409873,0.38682602291897494
0.7712703466859457,0.07404465173409036,0.9660682048266296
0.3584657285442726,0.11586905952512971,2.257494106637491
0.8631034258755935,0.6232981268275579,0.13409750895169947
0.3308980248526492,0.06355835028602363,2.6887050797417227
0.3109823217156622,0.32518332202674705,1.3858034602775273
0.7296061783380641,0.6375574713552131,0.25386268940671236
0.8872127425763265,0.4722149251619493,0.29016228504530295
0.1195942459383017,0.713244787222995,0.479476802610729
0.7607850486168974,0.5612771975694962,0.3525629145779723
0.770967179954561,0.49379559636439074,0.11716689162989691
0.5227328293819941,0.42754101835854963,0.6217526074701243
0.02541912674409519,0.10789142699330445,5.13429928758166
