trackID,genre
0,classic pop and rock
1,folk
2,classic pop and rock
3,classic pop and rock
4,dance and electronica
5,punk
6,metal
7,folk
8,pop
9,classic pop and rock
10,classic pop and rock
11,punk
12,classic pop and rock
13,classic pop and rock
14,folk
15,folk
16,classic pop and rock
17,soul and reggae
18,soul and reggae
19,classic pop and rock
20,folk
21,classic pop and rock
22,classic pop and rock
23,classic pop and rock
24,metal
25,classic pop and rock
26,classic pop and rock
27,folk
28,folk
29,folk
30,soul and reggae
31,soul and reggae
32,classic pop and rock
33,folk
34,folk
35,metal
36,folk
37,metal
38,folk
39,folk
40,folk
41,classic pop and rock
42,classic pop and rock
43,folk
44,metal
45,folk
46,metal
47,folk
48,folk
49,classic pop and rock
50,metal
51,classic pop and rock
52,classic pop and rock
53,soul and reggae
54,folk
55,folk
56,soul and reggae
57,classic pop and rock
58,folk
59,classic pop and rock
60,classic pop and rock
61,classic pop and rock
62,folk
63,metal
64,metal
65,folk
66,classic pop and rock
67,classic pop and rock
68,folk
69,classic pop and rock
70,classic pop and rock
71,classic pop and rock
72,classic pop and rock
73,classic pop and rock
74,metal
75,classic pop and rock
76,classic pop and rock
77,folk
78,classic pop and rock
79,classic pop and rock
80,classic pop and rock
81,classic pop and rock
82,classic pop and rock
83,classic pop and rock
84,classic pop and rock
85,pop
86,classic pop and rock
87,classic pop and rock
88,classic pop and rock
89,pop
90,folk
91,soul and reggae
92,classic pop and rock
93,classic pop and rock
94,folk
95,classic pop and rock
96,folk
97,soul and reggae
98,metal
99,metal
100,classic pop and rock
101,classic pop and rock
102,metal
103,classic pop and rock
104,folk
105,folk
106,classic pop and rock
107,metal
108,classic pop and rock
109,folk
110,folk
111,classic pop and rock
112,soul and reggae
113,metal
114,soul and reggae
115,classic pop and rock
116,classic pop and rock
117,classic pop and rock
118,folk
119,folk
120,folk
121,metal
122,folk
123,classic pop and rock
124,metal
125,classic pop and rock
126,punk
127,classic pop and rock
128,classic pop and rock
129,classic pop and rock
130,classic pop and rock
131,soul and reggae
132,classic pop and rock
133,classic pop and rock
134,soul and reggae
135,punk
136,classic pop and rock
137,punk
138,classic pop and rock
139,metal
140,classic pop and rock
141,classic pop and rock
142,folk
143,classic pop and rock
144,folk
145,folk
146,metal
147,folk
148,classic pop and rock
149,folk
150,soul and reggae
151,folk
152,metal
153,jazz and blues
154,folk
155,folk
156,soul and reggae
157,folk
158,folk
159,classic pop and rock
160,metal
161,classic pop and rock
162,classic pop and rock
163,folk
164,folk
165,classic pop and rock
166,folk
167,soul and reggae
168,classic pop and rock
169,folk
170,folk
171,folk
172,folk
173,classic pop and rock
174,folk
175,metal
176,classic pop and rock
177,folk
178,classic pop and rock
179,metal
180,punk
181,folk
182,punk
183,metal
184,metal
185,classic pop and rock
186,folk
187,metal
188,classic pop and rock
189,classic pop and rock
190,classic pop and rock
191,classic pop and rock
192,metal
193,classic pop and rock
194,metal
195,folk
196,metal
197,folk
198,classic pop and rock
199,folk
200,classic pop and rock
201,folk
202,classic pop and rock
203,classic pop and rock
204,metal
205,folk
206,folk
207,metal
208,classic pop and rock
209,metal
210,folk
211,soul and reggae
212,classic pop and rock
213,soul and reggae
214,folk
215,classic pop and rock
216,metal
217,classic pop and rock
218,soul and reggae
219,pop
220,classic pop and rock
221,folk
222,folk
223,classic pop and rock
224,metal
225,folk
226,folk
227,folk
228,metal
229,classic pop and rock
230,folk
231,metal
232,folk
233,classic pop and rock
234,metal
235,folk
236,folk
237,classic pop and rock
238,folk
239,folk
240,classic pop and rock
241,metal
242,folk
243,classic pop and rock
244,dance and electronica
245,classic pop and rock
246,punk
247,folk
248,punk
249,folk
250,classic pop and rock
251,metal
252,folk
253,folk
254,metal
255,folk
256,classic pop and rock
257,folk
258,classic pop and rock
259,metal
260,folk
261,folk
262,classic pop and rock
263,pop
264,folk
265,classic pop and rock
266,classic pop and rock
267,pop
268,classic pop and rock
269,folk
270,metal
271,folk
272,folk
273,classic pop and rock
274,folk
275,classic pop and rock
276,classic pop and rock
277,classic pop and rock
278,classic pop and rock
279,classic pop and rock
280,classic pop and rock
281,punk
282,classic pop and rock
283,metal
284,metal
285,classic pop and rock
286,classic pop and rock
287,pop
288,folk
289,folk
290,metal
291,folk
292,classic pop and rock
293,folk
294,classic pop and rock
295,folk
296,folk
297,folk
298,classic pop and rock
299,folk
300,classic pop and rock
301,folk
302,classic pop and rock
303,soul and reggae
304,folk
305,folk
306,folk
307,classic pop and rock
308,metal
309,classic pop and rock
310,folk
311,metal
312,folk
313,folk
314,soul and reggae
315,folk
316,classic pop and rock
317,classic pop and rock
318,metal
319,classic pop and rock
320,classic pop and rock
321,classic pop and rock
322,punk
323,folk
324,classic pop and rock
325,classic pop and rock
326,folk
327,metal
328,classic pop and rock
329,classic pop and rock
330,metal
331,classic pop and rock
332,metal
333,folk
334,soul and reggae
335,folk
336,folk
337,classic pop and rock
338,folk
339,classic pop and rock
340,classic pop and rock
341,folk
342,metal
343,folk
344,folk
345,folk
346,metal
347,classic pop and rock
348,metal
349,classic pop and rock
350,metal
351,metal
352,folk
353,dance and electronica
354,classic pop and rock
355,folk
356,soul and reggae
357,metal
358,classic pop and rock
359,classic pop and rock
360,classic pop and rock
361,classic pop and rock
362,classic pop and rock
363,classic pop and rock
364,metal
365,metal
366,metal
367,folk
368,metal
369,folk
370,folk
371,metal
372,metal
373,classic pop and rock
374,punk
375,metal
376,classic pop and rock
377,classic pop and rock
378,classic pop and rock
379,classic pop and rock
380,folk
381,metal
382,classic pop and rock
383,classic pop and rock
384,folk
385,soul and reggae
386,folk
387,folk
388,metal
389,classic pop and rock
390,folk
391,classic pop and rock
392,folk
393,folk
394,classic pop and rock
395,folk
396,folk
397,folk
398,classic pop and rock
399,folk
400,folk
401,classic pop and rock
402,folk
403,punk
404,folk
405,classic pop and rock
406,classic pop and rock
407,classic pop and rock
408,folk
409,folk
410,folk
411,soul and reggae
412,classic pop and rock
413,metal
414,folk
415,classic pop and rock
416,classic pop and rock
417,metal
418,soul and reggae
419,metal
420,punk
421,folk
422,classic pop and rock
423,folk
424,classic pop and rock
425,pop
426,classic pop and rock
427,folk
